game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_25,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[3, 0, 4, 4, 4, 3, 3, 2, 3, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB']","[0, 3, 4, 4, 4, 0, 0, 2, 0, 2]",[]
game_26,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[3, 2, 3, 2, 2, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 2, 0, 2, 2, 2, 2, 2, 2, 2]",[]
game_27,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[3, 2, 2, 3, 2, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 2, 2, 0, 2, 2, 2, 2, 2, 2]",[]
game_28,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[]
game_29,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người hợp tác,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[]
game_30,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 0, 2, 2, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 3, 2, 2, 2, 2, 2, 2, 2]",[]
game_31,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[]
game_32,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 4, 0, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 4, 3, 2, 2, 2, 2, 2]",[]
game_33,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 3, 2, 2, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 0, 2, 2, 2, 2, 2, 2]",[]
game_34,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 2, 2, 3, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 2, 2, 0, 2, 2, 2, 2]",[]
game_35,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 3, 2, 2, 2, 2, 2, 3]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA']","[2, 2, 2, 0, 2, 2, 2, 2, 2, 0]",[]
game_36,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 3, 2, 3, 2, 2, 3, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB']","[2, 2, 2, 0, 2, 0, 2, 2, 0, 2]",[]
game_37,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 4, 3, 2, 2, 2, 3, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB']","[2, 2, 2, 4, 0, 2, 2, 2, 0, 2]",[]
game_38,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 3, 0, 0, 2, 2, 2, 2]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 0, 3, 3, 2, 2, 2, 2]",[]
game_39,vn,True,10,10,False,agent1,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[2, 2, 2, 3, 2, 2, 2, 2, 2, 3]",[],agent2,gemini-3.5-flash-lite-sh,một người ích kỷ,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA']","[2, 2, 2, 0, 2, 2, 2, 2, 2, 0]",[]
