game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_18,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0, 0, 0.2, 0.2, 0.2, 0.2, 1, 0.2, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA']","[1, 1, 1, 0.2, 0.2, 0.2, 0.2, 0, 0.2, 0]",[]
game_19,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0, 0, 0.2, 0.2, 1, 0.2, 1, 1, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA']","[1, 1, 1, 0.2, 0.2, 0, 0.2, 0, 0, 0]",[]
game_20,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB']","[0.6, 1, 1, 0, 0.6, 0.6, 1, 0.6, 1, 1]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.6, 0, 0, 1, 0.6, 0.6, 0, 0.6, 0, 0]",[]
game_21,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",[]
game_22,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB']","[1, 1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 1, 0.2]",[]
game_23,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA']","[1, 0.6, 1, 1, 1, 0.2, 0.2, 0.2, 0.2, 0]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.6, 0, 0, 0, 0.2, 0.2, 0.2, 0.2, 1]",[]
game_24,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",[]
game_25,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA']","[1, 1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0, 0.6]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA']","[0, 0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 1, 0.6]",[]
game_26,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 0.6, 1, 1, 1, 0.2, 0.2, 0.2, 0.2, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.6, 0, 0, 0, 0.2, 0.2, 0.2, 0.2, 0.2]",[]
game_27,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",[]
game_28,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB']","[1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 1, 0.2]",[]
game_29,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB']","[1, 0.6, 0.6, 1, 1, 0.2, 0, 0.2, 0.2, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,cooperative,0,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.6, 0.6, 0, 0, 0.2, 1, 0.2, 0.2, 0.2]",[]
game_30,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 1, 0.2, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA']","[1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0, 0.2, 0]",[]
game_31,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB']","[0.2, 1, 0, 1, 1, 1, 1, 1, 0.6, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.2, 0, 1, 0, 0, 0, 0, 0, 0.6, 0]",[]
game_32,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0.2, 1, 0.6, 0.2, 1, 1, 1, 1, 1, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.2, 0, 0.6, 0.2, 0, 0, 0, 0, 0, 0]",[]
game_33,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0.2, 1, 0, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.2, 0, 1, 0, 0, 0, 0, 0, 0, 0]",[]
game_34,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB']","[0.2, 1, 0, 1, 0.6, 0.2, 0.6, 0.2, 0.2, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB']","[0.2, 0, 1, 0, 0.6, 0.2, 0.6, 0.2, 0.2, 0.2]",[]
game_35,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0.2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
game_36,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0.2, 1, 0.2, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.2, 0, 0.2, 0, 0, 0, 0, 0, 0, 0]",[]
game_37,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0.2, 0.6, 0.6, 0.6, 1, 0.2, 0.2, 0.2, 0.2, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA']","[0.2, 0.6, 0.6, 0.6, 0, 0.2, 0.2, 0.2, 0.2, 0]",[]
game_38,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0.2, 0.6, 0, 1, 1, 0.6, 1, 1, 1, 0.2]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[0.2, 0.6, 1, 0, 0, 0.6, 0, 0, 0, 0.2]",[]
game_39,en,True,10,10,False,agent1,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0.2, 1, 0.2, 1, 1, 1, 1, 1, 1, 1]",[],agent2,gemini-3.5-flash-lite-dec2,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.2, 0, 0.2, 0, 0, 0, 0, 0, 0, 0]",[]
