game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_strategies,agent1_scores,agent1_messages,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_strategies,agent2_scores,agent2_messages
game_10,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 20, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 0, 4, 4, 4, 4, 4, 4]",[]
game_11,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 20, 4, 20, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 0, 4, 0, 4, 4, 4, 4, 4]",[]
game_12,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_13,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_14,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 0, 0, 0, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 20, 20, 20, 4, 4, 4, 4, 4, 4]",[]
game_15,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 20, 20, 20, 0, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 0, 0, 0, 20, 4, 4, 4, 4]",[]
game_16,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_17,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_18,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_19,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_20,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 4, 4, 0, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 4, 4, 20, 4, 4, 4, 4, 4, 4]",[]
game_21,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 0, 4, 4, 0, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 20, 4, 4, 20, 4, 4, 4, 4, 4]",[]
game_22,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_23,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 4, 4, 4, 20, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 4, 4, 4, 0, 4, 4, 4, 4, 4]",[]
game_24,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 20, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 0, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_25,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_26,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB']","[0, 20, 4, 4, 4, 20, 4, 4, 0, 20]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA']","[20, 0, 4, 4, 4, 0, 4, 4, 20, 0]",[]
game_27,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 20, 4, 4, 12, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 0, 4, 4, 12, 4, 4, 4, 4, 4]",[]
game_28,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_29,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,cooperative,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_30,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_31,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 4, 4, 4, 12, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 4, 4, 4, 12, 4, 4, 4, 4, 4]",[]
game_32,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 0, 12, 4, 20, 4, 20, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB']","[0, 20, 12, 4, 0, 4, 0, 4, 4, 4]",[]
game_33,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB', 'OptionA', 'OptionA']","[0, 20, 4, 4, 0, 0, 0, 20, 0, 0]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB']","[20, 0, 4, 4, 20, 20, 20, 0, 20, 20]",[]
game_34,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[12, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_35,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 4, 4, 4, 20, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 4, 4, 4, 0, 4, 4, 4, 4, 4]",[]
game_36,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_37,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[20, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[]
game_38,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionA', 'OptionB']","[0, 0, 4, 4, 20, 4, 12, 0, 0, 20]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionB', 'OptionA', 'OptionB', 'OptionB', 'OptionA']","[20, 20, 4, 4, 0, 4, 12, 20, 20, 0]",[]
game_39,en,True,10,10,False,agent1,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 20, 20, 4, 4, 4, 4, 4]",[],agent2,gpt-5.4-nano-2026-03-17,selfish,0,"['OptionB', 'OptionB', 'OptionB', 'OptionA', 'OptionA', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[4, 4, 4, 0, 0, 4, 4, 4, 4, 4]",[]
